c_addr_id,x_coord,y_coord,c_source_reference,c_source_id,c_notes
17439,113.688919,31.263714,43604,,
17440,113.910355,30.926222,43477,,
17441,113.569679,30.946003,43617,,
17442,113.746399,31.025822,43608,,
17443,0.0,0.0,,,
17444,113.36982,31.715105,43622,,
17445,113.818992,31.61832,43662,,
17446,0.0,0.0,,,
17447,114.34333,34.785477,44323,,
17448,114.34333,34.785477,44316,,
17449,114.058685,34.731582,44363,,
17450,113.789421,34.994549,82534,,
17451,114.195343,34.107433,44355,,
17452,0.0,0.0,,,
17453,0.0,0.0,,,
17454,114.381271,34.060081,82060,,
17455,113.962967,35.051949,82528,,
17456,114.774483,34.553513,44329,,
17457,114.194687,35.142761,82288,,
17458,114.859356,34.92438,44370,,
17459,114.459076,34.475006,44331,,
17460,0.0,0.0,,,
17461,114.856377,34.063873,82057,,
17462,113.850494,34.229904,44346,,
17463,114.524528,34.673195,44325,,
17464,0.0,0.0,,,
17465,113.641312,34.758076,44382,,
17466,0.0,0.0,,,
17467,113.213858,34.848579,82448,,
17468,113.505955,34.947515,82433,,
17469,0.0,0.0,,,
17470,113.819748,34.031391,83042,,
17471,113.850494,34.229904,83043,,
17472,113.990395,33.596268,83038,,
17473,113.472366,33.853691,83031,,
17474,0.0,0.0,,,
17475,0.0,0.0,,,
17476,0.0,0.0,,,
17477,114.524445,33.793056,82039,,
17478,114.595726,33.537884,82013,,
17479,114.836701,33.444226,82046,,
17480,115.063705,33.397488,82050,,
17481,0.0,0.0,,,
17482,113.467056,34.162491,82455,,
17483,113.719086,34.397324,82462,,
17484,0.0,0.0,,,
17485,0.0,0.0,,,
17486,115.065971,34.430504,82164,,
17487,115.193667,34.681436,82336,,
17488,115.042409,34.885208,44374,,
17489,115.296463,34.076611,82172,,
17490,0.0,0.0,,,
17491,112.38263,34.665276,82840,,
17492,112.165222,34.512718,82864,,
17493,111.653404,34.385807,82915,,
17494,113.02462,34.455818,82892,,
17495,113.051003,34.785107,82876,,
17496,112.707137,34.811684,82957,,
17497,112.144302,34.733059,82918,,
17498,112.804997,34.720623,82849,,
17499,0.0,0.0,,,
17500,0.0,0.0,,,
17501,110.94149,34.684616,83052,,
17502,110.441903,34.58722,83075,,
17503,111.766312,34.765198,82931,,
17504,112.158699,32.026524,34320,,
17505,112.158699,32.026524,45651,,
17506,111.844727,31.781881,45692,,
17507,112.260132,31.710701,45678,,
17508,111.645805,32.26936,45728,,
17509,111.623817,32.462707,45738,,
17510,112.756599,32.132023,45704,,
17511,0.0,0.0,,,
17512,111.16557,32.668153,45756,,
17513,110.813988,32.83374,45920,,
17514,0.0,0.0,,,
17515,110.72715,32.058971,45928,,
17516,110.228599,32.226128,45938,,
17517,115.3452,30.062502,34321,,
17518,115.3452,30.062502,43548,,
17519,115.252037,30.458691,43519,,
17520,115.591202,30.136482,43553,,
17521,115.934936,30.079201,43559,,
17522,115.390396,30.790346,43527,,
17523,114.865494,30.446987,34322,,
17524,114.865494,30.446987,43510,,
17525,114.365593,30.875669,43481,,
17526,115.108574,31.216593,43532,,
17527,117.276459,31.864456,33486,,
17528,117.276459,31.864456,43060,,
17529,117.554436,31.997646,43066,,
17530,116.938538,31.456448,43177,,
17531,0.0,0.0,,,
17532,118.361122,31.714224,43104,,
17533,118.103004,31.720116,43109,,
17534,118.45504,31.857315,43111,,
17535,0.0,0.0,,,
17536,117.911316,31.298515,43044,,
17537,117.288353,31.253363,43382,,
17538,117.864845,31.601736,43041,,
17539,0.0,0.0,,,
17540,116.494118,31.754595,43151,,
17541,116.494118,31.754595,43151,,
17542,115.669449,30.742138,43312,,
17543,116.777115,32.575748,33476,,
17544,116.777115,32.575748,43157,,
17545,116.67452,32.334127,43219,,
17546,0.0,0.0,,,
17547,116.720093,32.705585,43190,,
17548,116.720093,32.705585,43190,,
17549,116.555748,33.268639,43372,,
17550,0.0,0.0,,,
17551,0.0,0.0,,,
17552,117.67569,32.530247,43089,,
17553,117.196414,32.965703,43387,,
17554,117.034676,30.512295,33503,,
17555,117.034676,30.512295,43004,,
17556,116.114197,30.151213,43381,,
17557,116.674332,30.123537,43020,,
17558,116.265076,30.420059,43008,,
17559,116.938606,31.05228,43027,,
17560,116.5672,30.630346,43002,,
17561,119.437187,32.39127,33305,,
17562,119.437187,32.39127,42684,,
17563,120.016167,32.160381,42941,,
17564,0.0,0.0,,,
17565,119.239502,32.287994,42713,,
17566,118.837898,32.348419,40560,,
17567,0.0,0.0,,,
17568,118.304161,32.316994,43162,,
17569,118.426872,32.452389,43168,,
17570,118.264374,32.098347,43395,,
17571,0.0,0.0,,,
17572,119.91124,32.495872,42705,,
17573,120.558662,32.384022,42931,,
17574,0.0,0.0,,,
17575,120.854645,32.010471,42929,,
17576,121.692779,31.842256,42932,,
17577,0.0,0.0,,,
17578,0.0,0.0,,,
17579,119.141106,33.502789,33313,,
17580,119.141106,33.502789,42766,,
17581,119.141106,33.502789,42766,,
17582,120.13372,33.385162,42743,,
17583,118.654595,33.68589,42926,,
17584,119.063903,33.586671,42767,,
17585,0.0,0.0,,,
17586,0.0,0.0,,,
17587,119.126012,34.582213,42872,,
17588,119.126012,34.582213,42872,,
17589,118.777321,34.134148,42898,,
17590,118.777321,34.134148,42898,,
17591,119.088387,34.89666,42893,,
17592,119.088387,34.89666,42893,,
17593,0.0,0.0,,,
17594,0.0,0.0,,,
17595,118.468114,33.023402,43296,,
17596,117.878876,33.478375,43239,,
17597,117.879116,33.132603,43267,,
17598,0.0,0.0,,,
17599,118.998154,32.690521,43266,,
17600,0.0,0.0,,,
17601,0.0,0.0,,,
17602,0.0,0.0,,,
17603,112.190773,30.350445,43676,,
17604,112.226486,30.057533,43687,,
17605,112.406464,29.72431,43701,,
17606,111.714066,30.345695,43717,,
17607,111.50119,30.295969,43726,,
17608,112.785475,30.486321,43587,,
17609,112.900253,29.815758,43708,,
17610,111.287125,30.704227,34325,,
17611,111.287125,30.704227,45805,,
17612,111.457916,30.392385,43735,,
17613,111.191498,30.474218,45824,,
17614,111.607788,31.120785,45786,,
17615,0.0,0.0,,,
17616,0.0,0.0,,,
17617,0.0,0.0,,,
17618,108.077988,35.039658,70206,,
17619,108.570091,34.808723,70214,,
17620,0.0,0.0,,,
17621,0.0,0.0,,,
17622,0.0,0.0,,,
17623,0.0,0.0,,,
17624,0.0,0.0,,,
17625,0.0,0.0,,,
17626,0.0,0.0,,,
17627,0.0,0.0,,,
17628,0.0,0.0,,,
17629,0.0,0.0,,,
17630,106.852959,34.891407,70191,,
17631,107.133858,34.644875,70953,,
17632,0.0,0.0,,,
17633,0.0,0.0,,,
17634,0.0,0.0,,,
17635,104.620308,35.575092,70011,,
17636,104.620308,35.575092,70011,,
17637,0.0,0.0,,,
17638,0.0,0.0,,,
17639,0.0,0.0,,,
17640,0.0,0.0,,,
17641,0.0,0.0,,,
17642,0.0,0.0,,,
17643,0.0,0.0,,,
17644,104.107872,35.846821,70100,,
17645,104.107872,35.846821,70100,,
17646,0.0,0.0,,,
17647,0.0,0.0,,,
17648,0.0,0.0,,,
17649,0.0,0.0,,,
17650,0.0,0.0,,,
17651,0.0,0.0,,,
17652,105.056137,35.694199,70143,,
17653,105.056137,35.694199,70143,,
17654,106.08667,33.777554,71080,,
17655,106.08667,33.777554,71080,,
17656,0.0,0.0,,,
17657,0.0,0.0,,,
17658,0.0,0.0,,,
17659,0.0,0.0,,,
17660,0.0,0.0,,,
17661,0.0,0.0,,,
17662,0.0,0.0,,,
17663,102.984367,29.985556,96635,,
17664,103.096069,30.094233,96377,,
17665,102.926735,30.15958,96363,,
17666,103.257194,30.190763,96355,,
17667,0.0,0.0,,,
17668,102.984367,29.985556,96366,,
17669,0.0,0.0,,,
17670,102.617798,29.585054,96368,,
17671,0.0,0.0,,,
17672,0.0,0.0,,,
17673,0.0,0.0,,,
17674,0.0,0.0,,,
17675,0.0,0.0,,,
17676,0.0,0.0,,,
17677,0.0,0.0,,,
17678,0.0,0.0,,,
17679,103.853035,31.688932,96052,,
17680,103.578148,31.477791,96053,,
17681,0.0,0.0,,,
17682,107.385918,34.522518,70896,,
17683,0.0,0.0,,,
17684,107.62709,34.439636,70907,,
17685,107.140381,34.38187,70926,,
17686,0.0,0.0,,,
17687,0.0,0.0,,,
17688,106.172912,35.868216,70198,,
17689,0.0,0.0,,,
17690,0.0,0.0,,,
17691,0.0,0.0,,,
17692,104.635605,35.007137,70001,,
17693,104.885292,34.720016,70037,,
17694,105.329079,34.739437,70050,,
17695,105.056137,35.694199,70020,,
17696,104.449704,34.83723,70024,,
17697,0.0,0.0,,,
17698,106.685661,35.535847,70159,,
17699,0.0,0.0,,,
17700,106.651955,35.218842,70190,,
17701,0.0,0.0,,,
17702,103.857941,35.379147,70106,,
17703,104.210167,35.139488,70113,,
17704,0.0,0.0,,,
17705,0.0,0.0,,,
17706,0.0,0.0,,,
17707,0.0,0.0,,,
17708,0.0,0.0,,,
17709,108.937189,34.317987,70664,,
17710,108.906976,34.246423,70626,,
17711,0.0,0.0,,,
17712,108.482605,34.298721,70722,,
17713,0.0,0.0,,,
17714,109.321556,34.153698,70756,,
17715,108.837563,34.533337,70773,,
17716,109.080475,34.533325,70745,,
17717,108.603897,34.11182,70747,,
17718,108.21199,34.171139,70789,,
17719,107.754791,34.273563,70940,,
17720,0.0,0.0,,,
17721,110.122513,34.789036,70306,,
17722,109.587059,35.181622,70342,,
17723,110.151016,35.242584,70308,,
17724,109.930443,35.190914,70310,,
17725,110.437637,35.465939,70319,,
17726,0.0,0.0,,,
17727,110.089363,34.56831,70329,,
17728,109.585121,34.955936,70337,,
17729,109.501236,34.502998,70794,,
17730,0.0,0.0,,,
17731,0.0,0.0,,,
17732,108.926292,34.619747,70781,,
17733,109.161568,34.754429,70809,,
17734,0.0,0.0,,,
17735,108.235603,34.5303,70854,,
17736,108.416565,34.489967,70819,,
17737,108.105102,34.332054,70252,,
17738,108.043968,34.812748,70259,,
17739,0.0,0.0,,,
17740,0.0,0.0,,,
17741,0.0,0.0,,,
17742,0.0,0.0,,,
17743,0.0,0.0,,,
17744,0.0,0.0,,,
17745,0.0,0.0,,,
17746,109.46991,36.591808,70361,,
17747,109.344574,36.278626,70367,,
17748,110.164879,36.045174,70374,,
17749,0.0,0.0,,,
17750,0.0,0.0,,,
17751,109.668754,37.137657,70368,,
17752,109.317529,36.903601,70365,,
17753,109.515953,37.172073,70369,,
17754,0.0,0.0,,,
17755,0.0,0.0,,,
17756,109.558853,35.867161,70227,,
17757,109.263817,35.589474,70225,,
17758,109.113106,35.397278,70232,,
17759,0.0,0.0,,,
17760,110.125702,37.096619,70272,,
17761,110.183258,37.760258,70271,,
17762,110.183258,37.760258,70271,,
17763,0.0,0.0,,,
17764,0.0,0.0,,,
17765,110.500923,38.82196,70402,,
17766,110.731903,37.456886,70274,,
17767,0.0,0.0,,,
17768,0.0,0.0,,,
17769,107.035187,33.076485,70987,,
17770,0.0,0.0,,,
17771,106.938587,33.189389,70998,,
17772,107.760369,32.990273,71036,,
17773,106.62294,33.945248,71070,,
17774,106.62294,33.945248,71070,,
17775,107.541725,33.221088,71019,,
17776,107.541725,33.221088,71019,,
17777,104.107872,35.846821,70100,,
17778,104.107872,35.846821,70100,,
17779,0.0,0.0,,,
17780,0.0,0.0,,,
17781,0.0,0.0,,,
17782,0.0,0.0,,,
17783,0.0,0.0,,,
17784,104.03025,34.436455,70068,,
17785,104.03025,34.436455,70068,,
17786,0.0,0.0,,,
17787,0.0,0.0,,,
17788,0.0,0.0,,,
17789,105.08757,31.09462,96650,,
17790,105.08757,31.09462,96650,,
17791,105.08757,31.09462,96344,,
17792,104.679047,31.044277,96293,,
17793,105.276024,30.989159,96296,,
17794,105.376114,31.229305,96285,,
17795,0.0,0.0,,,
17796,105.570206,30.503918,96312,,
17797,105.718852,30.775914,96321,,
17798,0.0,0.0,,,
17799,0.0,0.0,,,
17800,104.718544,31.718632,96018,,
17801,104.512505,31.303993,96126,,
17802,108.170959,29.292057,96655,,
17803,0.0,0.0,,,
17804,0.0,0.0,,,
17805,0.0,0.0,,,
17806,0.0,0.0,,,
17807,0.0,0.0,,,
17808,0.0,0.0,,,
17809,0.0,0.0,,,
17810,0.0,0.0,,,
17811,0.0,0.0,,,
17812,104.077995,30.650385,96641,,
17813,104.077995,30.650385,44394,,
17814,104.077995,30.650385,44396,,
17815,104.160545,30.83139,44418,,
17816,103.888771,30.807074,44398,,
17817,103.830605,30.702269,44457,,
17818,103.923309,30.579893,44406,,
17819,104.015984,30.876556,44451,,
17820,104.143768,30.004446,96413,,
17821,104.317185,30.860479,44458,,
17822,0.0,0.0,,,
17823,0.0,0.0,,,
17824,0.0,0.0,,,
17825,0.0,0.0,,,
17826,0.0,0.0,,,
17827,0.0,0.0,,,
17828,104.174042,31.13427,44425,,
17829,104.391006,31.132372,96149,,
17830,104.197617,31.342484,96141,,
17831,0.0,0.0,,,
17832,0.0,0.0,,,
17833,104.322533,31.869722,96012,,
17834,0.0,0.0,,,
17835,0.0,0.0,,,
17836,103.672607,30.636564,44413,,
17837,103.810936,30.423536,44415,,
17838,0.0,0.0,,,
17839,0.0,0.0,,,
17840,0.0,0.0,,,
17841,0.0,0.0,,,
17842,0.0,0.0,,,
17843,0.0,0.0,,,
17844,0.0,0.0,,,
17845,103.751564,29.570686,96064,,
17846,103.572418,29.74136,96070,,
17847,103.482224,29.60173,96066,,
17848,103.990736,29.139262,96081,,
17849,0.0,0.0,,,
17850,0.0,0.0,,,
17851,103.869247,30.200752,96187,,
17852,103.845108,29.837276,96190,,
17853,0.0,0.0,,,
17854,0.0,0.0,,,
17855,103.523041,30.584782,96154,,
17856,105.832993,32.44389,96654,,
17857,0.0,0.0,,,
17858,105.706589,32.331715,44597,,
17859,0.0,0.0,,,
17860,105.463318,32.033401,44650,,
17861,105.157631,31.63843,96110,,
17862,0.0,0.0,,,
17863,0.0,0.0,,,
17864,0.0,0.0,,,
17865,0.0,0.0,,,
17866,106.870674,31.780827,44629,,
17867,0.0,0.0,,,
17868,0.0,0.0,,,
17869,106.05381,32.951767,71098,,
17870,106.161308,33.332401,71139,,
17871,105.969467,31.583143,96617,,
17872,105.967034,31.58316,44560,,
17873,105.933037,31.743105,44582,,
17874,106.058586,31.359615,44573,,
17875,106.080727,30.798986,96642,,
17876,106.080727,30.798986,96642,,
17877,106.105835,30.819111,44556,,
17878,105.880943,31.010458,96216,,
17879,0.0,0.0,,,
17880,106.36734,31.038309,96208,,
17881,106.565033,31.075796,96228,,
17882,106.403679,31.526846,96197,,
17883,0.0,0.0,,,
17884,106.962242,30.844326,96276,,
17885,107.204842,30.738197,96282,,
17886,0.0,0.0,,,
17887,107.788971,30.666655,44534,,
17888,0.0,0.0,,,
17889,106.631752,30.474428,96240,,
17890,106.440575,30.54562,96212,,
17891,0.0,0.0,,,
17892,0.0,0.0,,,
17893,0.0,0.0,,,
17894,0.0,0.0,,,
17895,106.556521,29.561242,96644,,
17896,106.558711,29.560046,44668,,
17897,106.25296,29.281507,44666,,
17898,106.70668,28.737341,44706,,
17899,0.0,0.0,,,
17900,0.0,0.0,,,
17901,105.057205,28.726171,96048,,
17902,105.381729,28.782063,96042,,
17903,105.784532,28.815704,96036,,
17904,0.0,0.0,,,
17905,0.0,0.0,,,
17906,108.031578,30.298578,44537,,
17907,107.990898,29.834028,44547,,
17908,107.714561,29.887396,44541,,
17909,0.0,0.0,,,
17910,106.026779,29.944742,44725,,
17911,0.0,0.0,,,
17912,106.259559,30.003943,44683,,
17913,0.0,0.0,,,
17914,0.0,0.0,,,
17915,107.687035,29.38442,44693,,
17916,0.0,0.0,,,
17917,109.566332,31.049143,44490,,
17918,109.888863,31.081345,44495,,
17919,0.0,0.0,,,
17920,0.0,0.0,,,
17921,109.726273,30.610687,45915,,
17922,0.0,0.0,,,
17923,107.500091,31.226969,96262,,
17924,110.865188,26.439279,42029,,
17925,0.0,0.0,,,
17926,0.0,0.0,,,
17927,0.0,0.0,,,
17928,0.0,0.0,,,
17929,0.0,0.0,,,
17930,0.0,0.0,,,
17931,108.254776,30.505671,44532,,
17932,0.0,0.0,,,
17933,0.0,0.0,,,
17934,0.0,0.0,,,
17935,0.0,0.0,,,
17936,0.0,0.0,,,
17937,0.0,0.0,,,
17938,0.0,0.0,,,
17939,0.0,0.0,,,
17940,0.0,0.0,,,
17941,0.0,0.0,,,
17942,0.0,0.0,,,
17943,0.0,0.0,,,
17944,0.0,0.0,,,
17945,0.0,0.0,,,
17946,0.0,0.0,,,
17947,104.160973,28.657145,96648,,
17948,104.160973,28.657145,96648,,
17949,0.0,0.0,,,
17950,0.0,0.0,,,
17951,0.0,0.0,,,
17952,0.0,0.0,,,
17953,0.0,0.0,,,
17954,0.0,0.0,,,
17955,0.0,0.0,,,
17956,101.087959,38.781105,70506,,
17957,101.087959,38.781105,70506,,
17958,0.0,0.0,,,
17959,0.0,0.0,,,
17960,0.0,0.0,,,
17961,0.0,0.0,,,
17962,0.0,0.0,,,
17963,0.0,0.0,,,
17964,0.0,0.0,,,
17965,0.0,0.0,,,
17966,0.0,0.0,,,
17967,0.0,0.0,,,
17968,0.0,0.0,,,
17969,0.0,0.0,,,
17970,0.0,0.0,,,
17971,0.0,0.0,,,
17972,0.0,0.0,,,
17973,0.0,0.0,,,
17974,0.0,0.0,,,
17975,0.0,0.0,,,
17976,0.0,0.0,,,
17977,105.471185,37.587566,70545,,
17978,105.471185,37.587566,70545,,
17979,105.867378,37.548916,70546,,
17980,105.867378,37.548916,70546,,
17981,105.186607,37.513252,70547,,
17982,105.186607,37.513252,70547,,
17983,0.0,0.0,,,
17984,0.0,0.0,,,
17985,0.0,0.0,,,
17986,0.0,0.0,,,
17987,0.0,0.0,,,
17988,0.0,0.0,,,
17989,0.0,0.0,,,
17990,0.0,0.0,,,
17991,0.0,0.0,,,
17992,0.0,0.0,,,
17993,0.0,0.0,,,
17994,0.0,0.0,,,
17995,0.0,0.0,,,
17996,104.107872,35.846821,70100,,
17997,0.0,0.0,,,
17998,0.0,0.0,,,
17999,0.0,0.0,,,
18000,0.0,0.0,,,
18001,99.91098,24.591814,45424,,
18002,0.0,0.0,,,
18003,0.0,0.0,,,
18004,0.0,0.0,,,
18005,101.606585,24.997992,45589,,
18006,0.0,0.0,,,
18007,0.0,0.0,,,
18008,0.0,0.0,,,
18009,0.0,0.0,,,
18010,0.0,0.0,,,
18011,0.0,0.0,,,
18012,0.0,0.0,,,
18013,0.0,0.0,,,
18014,0.0,0.0,,,
18015,0.0,0.0,,,
18016,0.0,0.0,,,
18017,0.0,0.0,,,
18018,0.0,0.0,,,
18019,0.0,0.0,,,
18020,0.0,0.0,,,
18021,0.0,0.0,,,
18022,0.0,0.0,,,
18023,101.542862,25.033066,80605,,
18024,101.542862,25.033066,45591,,
18025,101.492373,25.353563,45583,,
18026,100.525589,25.055601,45403,,
18027,0.0,0.0,,,
18028,0.0,0.0,,,
18029,0.0,0.0,,,
18030,0.0,0.0,,,
18031,101.753387,25.171421,45579,,
18032,0.0,0.0,,,
18033,0.0,0.0,,,
18034,0.0,0.0,,,
18035,0.0,0.0,,,
18036,0.0,0.0,,,
18037,102.398315,25.535849,80139,,
18038,102.429463,25.534346,45593,,
18039,101.895927,25.622934,45594,,
18040,0.0,0.0,,,
18041,0.0,0.0,,,
18042,102.402395,25.885153,45597,,
18043,102.468935,25.574311,45598,,
18044,0.0,0.0,,,
18045,0.0,0.0,,,
18046,99.902529,26.483834,45420,,
18047,0.0,0.0,,,
18048,0.0,0.0,,,
18049,100.235985,26.874634,80251,,
18050,100.235985,26.874634,80251,,
18051,0.0,0.0,,,
18052,0.0,0.0,,,
18053,0.0,0.0,,,
18054,0.0,0.0,,,
18055,0.0,0.0,,,
18056,0.0,0.0,,,
18057,0.0,0.0,,,
18058,0.0,0.0,,,
18059,0.0,0.0,,,
18060,0.0,0.0,,,
18061,0.0,0.0,,,
18062,0.0,0.0,,,
18063,0.0,0.0,,,
18064,0.0,0.0,,,
18065,99.285271,27.186052,45409,,
18066,0.0,0.0,,,
18067,0.0,0.0,,,
18068,0.0,0.0,,,
18069,0.0,0.0,,,
18070,0.0,0.0,,,
18071,0.0,0.0,,,
18072,0.0,0.0,,,
18073,0.0,0.0,,,
18074,0.0,0.0,,,
18075,104.7436,25.794798,99481,,
18076,104.7436,25.794798,99481,,
18077,0.0,0.0,,,
18078,0.0,0.0,,,
18079,0.0,0.0,,,
18080,0.0,0.0,,,
18081,0.0,0.0,,,
18082,0.0,0.0,,,
18083,0.0,0.0,,,
18084,0.0,0.0,,,
18085,0.0,0.0,,,
18086,0.0,0.0,,,
18087,0.0,0.0,,,
18088,0.0,0.0,,,
18089,0.0,0.0,,,
18090,0.0,0.0,,,
18091,0.0,0.0,,,
18092,0.0,0.0,,,
18093,0.0,0.0,,,
18094,0.0,0.0,,,
18095,0.0,0.0,,,
18096,0.0,0.0,,,
18097,0.0,0.0,,,
18098,0.0,0.0,,,
18099,0.0,0.0,,,
18100,0.0,0.0,,,
18101,0.0,0.0,,,
18102,0.0,0.0,,,
18103,0.0,0.0,,,
18104,0.0,0.0,,,
18105,0.0,0.0,,,
18106,0.0,0.0,,,
18107,0.0,0.0,,,
18108,0.0,0.0,,,
18109,0.0,0.0,,,
18110,0.0,0.0,,,
18111,102.266952,27.899815,96661,,
18112,102.266952,27.899815,96661,,
18113,0.0,0.0,,,
18114,0.0,0.0,,,
18115,0.0,0.0,,,
18116,0.0,0.0,,,
18117,0.0,0.0,,,
18118,0.0,0.0,,,
18119,0.0,0.0,,,
18120,0.0,0.0,,,
18121,0.0,0.0,,,
18122,0.0,0.0,,,
18123,0.0,0.0,,,
18124,0.0,0.0,,,
18125,0.0,0.0,,,
18126,0.0,0.0,,,
18127,0.0,0.0,,,
18128,0.0,0.0,,,
18129,0.0,0.0,,,
18130,0.0,0.0,,,
18131,0.0,0.0,,,
18132,0.0,0.0,,,
18133,0.0,0.0,,,
18134,102.154249,27.395834,96657,,
18135,102.154249,27.395834,96657,,
18136,0.0,0.0,,,
18137,0.0,0.0,,,
18138,116.287415,37.451645,86034,,
18139,116.287415,37.451645,86034,,
18140,0.0,0.0,,,
18141,0.0,0.0,,,
18142,0.0,0.0,,,
18143,0.0,0.0,,,
18144,102.233864,26.661867,96659,,
18145,0.0,0.0,,,
18146,0.0,0.0,,,
18147,0.0,0.0,,,
18148,0.0,0.0,,,
18149,0.0,0.0,,,
18150,0.0,0.0,,,
18151,0.0,0.0,,,
18152,0.0,0.0,,,
18153,0.0,0.0,,,
18154,0.0,0.0,,,
18155,102.755607,24.106072,80263,,
18156,102.755607,24.106072,80263,,
18157,102.639282,24.141741,45602,,
18158,103.236753,23.355473,45606,,
18159,0.0,0.0,,,
18160,0.0,0.0,,,
18161,0.0,0.0,,,
18162,0.0,0.0,,,
18163,0.0,0.0,,,
18164,102.770021,24.275657,80438,,
18165,102.770021,24.275657,80438,,
18166,102.755607,24.106072,45621,,
18167,102.405439,24.168334,45623,,
18168,0.0,0.0,,,
18169,0.0,0.0,,,
18170,0.0,0.0,,,
18171,0.0,0.0,,,
18172,0.0,0.0,,,
18173,0.0,0.0,,,
18174,0.0,0.0,,,
18175,0.0,0.0,,,
18176,0.0,0.0,,,
18177,0.0,0.0,,,
18178,0.0,0.0,,,
18179,0.0,0.0,,,
18180,0.0,0.0,,,
18181,0.0,0.0,,,
18182,0.0,0.0,,,
18183,0.0,0.0,,,
18184,100.164444,25.69783,45644,,
18185,0.0,0.0,,,
18186,0.0,0.0,,,
18187,99.949234,26.112703,45367,,
18188,0.0,0.0,,,
18189,0.0,0.0,,,
18190,0.0,0.0,,,
18191,0.0,0.0,,,
18192,0.0,0.0,,,
18193,0.0,0.0,,,
18194,101.32531,25.725731,45566,,
18195,0.0,0.0,,,
18196,0.0,0.0,,,
18197,99.166863,25.112436,80746,,
18198,99.166863,25.112436,80746,,
18199,0.0,0.0,,,
18200,99.519341,25.463171,45447,,
18201,0.0,0.0,,,
18202,0.0,0.0,,,
18203,0.0,0.0,,,
18204,0.0,0.0,,,
18205,0.0,0.0,,,
18206,98.892735,24.924129,80482,,
18207,98.892735,24.924129,80482,,
18208,99.394525,24.125958,80817,,
18209,99.394525,24.125958,80817,,
18210,97.962486,24.365541,80451,,
18211,97.962486,24.365541,80451,,
18212,97.854338,24.012473,80299,,
18213,97.854338,24.012473,80299,,
18214,0.0,0.0,,,
18215,0.0,0.0,,,
18216,0.0,0.0,,,
18217,0.0,0.0,,,
18218,0.0,0.0,,,
18219,0.0,0.0,,,
18220,0.0,0.0,,,
18221,99.591957,22.34,80396,,
18222,99.591957,22.34,80396,,
18223,0.0,0.0,,,
18224,0.0,0.0,,,
18225,0.0,0.0,,,
18226,0.0,0.0,,,
18227,98.588608,24.441521,80332,,
18228,98.588608,24.441521,80332,,
18229,0.0,0.0,,,
18230,0.0,0.0,,,
18231,0.0,0.0,,,
18232,0.0,0.0,,,
18233,0.0,0.0,,,
18234,0.0,0.0,,,
18235,0.0,0.0,,,
18236,117.776588,28.208446,32634,,
18237,117.776588,28.208446,32634,,
18238,116.52993,27.214306,32553,,
18239,116.52993,27.214306,32553,,
18240,113.402077,24.172937,33035,,
18241,113.402077,24.172937,33035,,
18242,113.827415,24.4613,42254,,
18243,116.110497,24.315781,33055,,
18244,116.110497,24.315781,42577,,
18245,111.958946,21.845419,33049,,
18246,111.958946,21.845419,42304,,
18247,111.940079,22.440176,42291,,
18248,111.509407,23.400047,33017,,
18249,111.509407,23.400047,42373,,
18250,111.804092,23.75868,42375,,
18251,112.225082,22.702915,33023,,
18252,112.225082,22.702915,42284,,
18253,112.378121,24.779701,33031,,
18254,112.378121,24.779701,33031,,
18255,112.638267,24.485014,42603,,
18256,112.078331,24.770006,33030,,
18257,112.078331,24.770006,42612,,
18258,115.186172,24.060003,33053,,
18259,115.186172,24.060003,42188,,
18260,115.727348,24.138691,42582,,
18261,115.61644,24.06605,42587,,
18262,0.0,0.0,,,
18263,121.227638,31.009476,40495,,
18264,121.227638,31.009476,40495,,
18265,121.486763,31.224427,40502,,
18266,121.486763,31.224427,40502,,
18267,120.168625,30.294125,32338,,
18268,120.168625,30.294125,40079,,
18269,120.168625,30.294125,40081,,
18270,0.0,0.0,,,
18271,119.721283,30.231056,40098,,
18272,119.723953,29.970999,40123,,
18273,119.947754,30.053434,40092,,
18274,119.394783,30.192015,40100,,
18275,119.211807,30.171944,40110,,
18276,0.0,0.0,,,
18277,0.0,0.0,,,
18278,0.0,0.0,,,
18279,120.099312,30.864964,40127,,
18280,120.099312,30.864964,40128,,
18281,119.693134,30.707222,40151,,
18282,120.084801,30.553133,40158,,
18283,119.964065,30.550453,40135,,
18284,0.0,0.0,,,
18285,0.0,0.0,,,
18286,120.753204,30.767469,32091,,
18287,0.0,0.0,,,
18288,120.753204,30.767469,40057,,
18289,0.0,0.0,,,
18290,0.0,0.0,,,
18291,0.0,0.0,,,
18292,0.0,0.0,,,
18293,120.618622,31.31271,32429,,
18294,120.618622,31.31271,40406,,
18295,0.0,0.0,,,
18296,0.0,0.0,,,
18297,0.0,0.0,,,
18298,0.0,0.0,,,
18299,0.0,0.0,,,
18300,0.0,0.0,,,
18301,0.0,0.0,,,
18302,0.0,0.0,,,
18303,0.0,0.0,,,
18304,119.952301,31.782784,32392,,
18305,0.0,0.0,,,
18306,119.952301,31.782784,40452,,
18307,119.952301,31.782784,40459,,
18308,0.0,0.0,,,
18309,0.0,0.0,,,
18310,0.0,0.0,,,
18311,119.44429,32.20649,32302,,
18312,0.0,0.0,,,
18313,119.44429,32.20649,40570,,
18314,119.569855,31.995802,40576,,
18315,0.0,0.0,,,
18316,119.498856,29.544481,32173,,
18317,119.498856,29.544481,40803,,
